"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,1,Did not live up :(,"I was so super excited to get these as I saw someone wearing them at the gym. However, as soon as I got them, there were loose strings on several of the seams. In addition, I am in between a size 4 and 6, usually 6, so I got a 6. They are so big on me and come down so much, even when just doing simple things like squats, they won't stay up. I am so disappointed because I loved loved the wee are from space color and they do look good on me, but these have been my least favorite pair of lulus I've purchased.",2 out of 5,ANONYMOUS,"FAYETTEVILLE, TN",SWEATY GENERALIST,25-34,MUSCULAR,roomy,style,seams loose,2019-02-08,0,0,"{'LL_response_content': 'Dear Katray,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". I\'m sorry to hear your gear isn\'t performing as expected—I can understand the disappointment. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'February 8, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,1,NOT squat proof,I got these for Christmas in a size 4 which is my usual size and they were not squat proof what so ever. I went to the store to try on a size up and they were way too big. They are comfy and soft but do no recommend the light colours.,1 out of 5,CT10,"CALGARY, AB",CYCLIST,18-24,ATHLETIC,just right,comfy,see through,2019-02-06,0,0,"{'LL_response_content': 'Hey ct10,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise 7/8 Tight Luxtreme 25"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'February 6, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,1,Super comfortable!,Love these not too thick that you get hot exercising in these but made of great quality and not see through. They are very flattering and so soft!.,5 out of 5,BISCOTT,,,,,,,,2019-02-06,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,1,A must have!,"I was very hesitant about ordering these online because there are so many mixed reviews. Of course everyone will always have their own experience when it comes to these leggings. I am a size 8 in the Aligns. I could even be a 6 if I wanted an even more snug fit. So I decided to chance it and get my usual size 8 in these bad boys. To give you an idea of my size, I am 5'4"", 175lbs. My hip is around 42"" and my waist is 36-38"".Overall, I thought the fit was perfect! Did it feel snug? Yes, like a real decent pair of workout pants should feel like. For me personally, I need to feel a little compression. I will admit, they did remind me of the aligns in the sense that it was similar to putting on a second skin. But at the same time, enough compression to support me. I hope that makes sense! I got the color nimbus battleship and it is even more gorgeous in person. They are a bit see-through, as they are light-colored pants so I suggest a sold black, white, or neutral color pair of underwear when you wear these. In the picture, it does look cropped. These pants hit me just slightly above the ankle, which is fine. Overall, I recommend these for any fitness enthusiast!",5 out of 5,SPFLDCHICK,"SPRINGFIELD, MA",SWEATY GENERALIST,25-34,CURVY,,color,crop-like length but not a big deal,2019-02-05,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,1,love these,"I love these because they are a good material to train at the same time feeling similar to the align in thickness. Love the battleship colour, its so flattering. The inseam is perfect for my short legs. love that I don't need to roll these at the ankles",5 out of 5,FITGIRL9923,VANCOUVER,SWEATY GENERALIST,25-34,ATHLETIC,snug,,fit,2019-02-02,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,1,See Through,"Not a fan of these pants, I felt so self conscious wearing these because they are so see through they show everything!",1 out of 5,NAMASTE8,AUSTIN,YOGI,25-34,LEAN,,fits true to size,see through,2019-01-29,0,0,"{'LL_response_content': 'Dear Namaste8,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". We\'d like to turn this around and ensure your gear is providing long lasting performance for you. Since it sounds like this isn\'t the case, please keep an eye on your inbox so we can get to work on a solution for you!', 'LL_response_date': 'January 30, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,1,Life changing!,"Making you feel tight & toned, these leggings can be worn for a variety of reasons!!",5 out of 5,SLICKSAMMI,MICHIGAN,RUNNER,18-24,CURVY,just right,length,,2019-01-24,1,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,1,favorite!,"as usual, these leggings did not disappoint!!! everyone says you need the aligns and they’re the best leggings you could purchase from lulu but these have become a favorite of mine and definitely top aligns! they exceeded my expectation & the color is perfect!!!",5 out of 5,BFITT,TEXAS,SWEATY GENERALIST,,SLIM,,fit,,2019-01-23,1,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Not performance worthy,The leggings are cute and comfortable but that was not the case at the end of my workout. They roll down easily while you workout and found it annoying to keep pulling them up. At the end of my workout they were no longer hi-rise :(,3 out of 5,LADY1975,,YOGI,25-34,PETITE,,comfort,hi-rise section - does not stay in place,2019-01-22,0,0,"{'LL_response_content': 'Dear Lady1975,\n\nThanks for reaching out and providing this feedback for us. I\'m sorry to hear you\'re having such trouble with your Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25""! I\'d love to chat with you further about this and find a resolution. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 23, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,A Gym Staple,The WU’s in Luxtreme is a staple for me at the gym. I can run/train in them w/out worrying about pilling. I got them in the color Wee Are From Space Nimbus Battleship & I love it,5 out of 5,CATV17,"SAN FRANCISCO, CA, USA",SWEATY GENERALIST,25-34,PETITE,,color,,2019-01-22,1,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Favorite Leggings Ever,"I would wear these leggings every single day if I could. They are breathable, fitted, and comfortable. It doesn't even feel like I have them on! They not only fit amazing, but they feel amazing and look amazing. I have gotten so many compliments in them.",5 out of 5,SHGRACE,"BOCA RATON, FLORIDA",RUNNER,18-24,PETITE,second skin,fit,if stretched too much can be see through.,2019-01-21,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Too big,"When you buy them and try them on they seem like they're going to fit great. They aren't meant to be worn if you intend to do anything but stand in them. I didn't know this and wore mine to the gym- and i had to pull them up every five seconds. (I got the right size as I have purchased other pants and they fit true to size)
Now i can't return them or wear them.",1 out of 5,HARRISKAYKAY,EDMONTON AB,SWEATY GENERALIST,25-34,ATHLETIC,oversized,,,2019-01-18,0,0,"{'LL_response_content': 'Dear Harriskaykay,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". I’m sorry to see you’re having some trouble with your gear—that\'s definitely disappointing. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 18, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,AMAZING!!!,"One of my fav pair of leggings!! The fabric is the perfect thickness and so soft and stretchy. The grey and white color is also so cute and flattering! For reference, I am 5’5 and 125 lbs, and I wear a 4 or 6 in lululemon depending on the product. I got a 4 in these and they couldn’t fit me any better!! They don’t fall down or anything.",5 out of 5,ISABELLA0116,,,18-24,,just right,everything,,2019-01-18,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,FAVORITE leggings!,"I love love love these leggings. I was worried because previous reviews said they were see through, but mine are not! They are super light, great for running or being casual around the house. Would buy in more colors!",5 out of 5,NIKKIALEX,"ATLANTA, GA, USA",RUNNER,25-34,PETITE,second skin,light weight,,2019-01-15,1,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,"Love the pattern, but SEE THROUGH","I wanted this pattern for so long and was so excited to finally get it. I should have read the reviews, because this color (WEE ARE FROM SPACE NIMBUS BATTLESHIP) is COMPLETELY see through. Don't even think about squatting in these. The leggings are see through without even bending over. Maybe if I had a flatter butt I'd have better luck. Don't waste your $100 on these. Worst buy yet from Lululemon.",3 out of 5,PAIGE55,"VAIL, COLORADO",,25-34,MUSCULAR,,pattern,see through,2019-01-15,0,0,"{'LL_response_content': 'Dear Paige55,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". We want your gear to support your sweatiest pursuits, but it sounds this isn’t the case for you. Hang tight for an email coming your way! Chat soon.', 'LL_response_date': 'January 15, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Wee are from space color see through!,I have been waiting for this color to come back into stock for a long time. I’m so mad I never read the reviews before tho! I assumed wunder under and lulu would just be the quality I always expect and not be see through. I had to return them even tho I love love love the color. I even considered keeping them and just wearing longer shirts when I go out. But that’s defeats the point and the price. Lulu please fix this it’s been a notable problem for over a year now and the color deserves to be warn!,3 out of 5,SHELLIE921,"WASHINGTON, USA",SWEATY GENERALIST,35-44,ATHLETIC,,,,2019-01-11,0,1,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Love them,Fit right in every spot! I normally wear 6’s in Lulu so that is what I got and they also fit true to size!,5 out of 5,LEIGHWOLT,,,,,second skin,,,2019-01-11,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Very Thin and Stretched out,"Should have read the reviews, this material is not like most other lulu leggings. The material is very thin and basically see-through, as well as felt like it would stretch out easily. Have been waiting for this pattern for so long so jumped to buy, and wish I didn't.",2 out of 5,LULU112233,,,,,roomy,,thin material,2019-01-11,0,0,"{'LL_response_content': 'Dear lulu112233,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you.\n\nPlease give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'January 11, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,SOO SOFT,"Fabric fits like a glove, so soft and comfortable. Wicks sweat and is very flattering!!",5 out of 5,GALWHOLIFTS,KANSAS CITY,SWEATY GENERALIST,18-24,ATHLETIC,,fabric,see through,2019-01-09,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,I’m in love,"I reluctantly bought these pants because I felt like I was cheating on my aligns, but I’m so glad I did. These are perfect for the gym, the fabric is smooth and soft yet totally durable and sweat proof. They are a little see through, especially when squatting or deadlifting but I wear nude panties and problem = solved. I would definitely buy again",5 out of 5,MAKAYLARN,LONG ISLAND NY,SWEATY GENERALIST,18-24,PETITE,second skin,fabric,see through,2019-01-09,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,CHEAP!!!,"Got these because a friend had and I loved them... well I thought I would at least! Super cheap material for $98 leggings, see through, doesn't hold up for workouts!! I expect so much more from Lulu, but these aren't it",1 out of 5,WORKOUT4456,,SWEATY GENERALIST,18-24,SLIM,,,piles,2019-01-09,0,0,"{'LL_response_content': 'Hey workout4456,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise 7/8 Tight Luxtreme 25"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'January 10, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,"Most comfortable pants, ever!","I'm obsessed with these pants. They fit perfectly and they shape your body without being too tight and without snagging during a workout. These were given to me as a gift recently as my first Lululemon item, however, despite following the care instructions, there are little holes forming on the pants and they pill around the seams.. Really upsetting for the price point but are really comfortable.",4 out of 5,BTAV,,RUNNER,18-24,SLIM,just right,,pants pilling between legs with tiny holes,2019-01-09,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,not sure about the fabric,I love the luon wunder unders and have several pairs. Can't say enough positive about them. But I recently bought a luxtreme pair based on a sales clerk's recommendation. For some reason this pair has been a disaster for me. I find them very uncomfortable to work out in and they're even irritating my skin around the knees. Very weird.,1 out of 5,EFIT,QUEBEC,,45-54,ATHLETIC,snug,the fit,fabric,2019-01-07,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Beware: comes with holes,"I had my eye on the gray wunder under for a while and had never tried the luxtreme fabric (I always get the luon), so when I finally found these in my size in the store (they are always sold out), I snagged them. I packed them in my bag, as I was leaving for school the next day. Arrived at school motivated toward out and try my new leggings, only to discover a hole in the butt seam. Hadn't even worn them yet. Now I am in west Alabama with no store nearby to exchange or return. SO DISAPPOINTED in lulu's diminishing quality. It's at the point where you don't even have to wear the $100 leggings for them to fall apart.",1 out of 5,LEFX,BOSTON,SWEATY GENERALIST,18-24,LEAN,,,quality,2019-01-06,0,0,"{'LL_response_content': 'Dear lefx,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'January 8, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Poor Quality,"I wasn't sure about getting white workout pants but thought I would take a chance when these looked surprisingly good on. Well, that didn't last. The material feels too thin and cheap after working out, they didn't hold their shape well at all and feel too loose to wear again. The store won't return or exchange anything worn which is frustrating as that is not the customer service I expect from anywhere especially when active wear costs so much money. I am very disappointed in these leggings. If you have a lot of money to spend on lounge clothes these may work, but if you are going to workout I do not recommend this style.",1 out of 5,JLOGS,"FOLSOM, CA",SWEATY GENERALIST,I KEEP MY AGE ON THE D.L.,ATHLETIC,roomy,,,2019-01-04,0,0,"{'LL_response_content': 'Dear Jlogs,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"" is not performing for you. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 5, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Don’t buy,I was dumb and decided to try the leggings even after all the bad reviews and wow!! Everyone was right!! These are sooooo see through it’s terrible. I ordered size 2 and I’m 110lbs. I could never wear these bc you could see everything!! And for $98 I except a lot more considering you can get a off brand and they aren’t see through and they are like $25! Save your money!!,1 out of 5,UNHAPPY123,,,,,,,,2019-01-03,0,0,"{'LL_response_content': 'Dear Unhappy123,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". We stand behind the quality of our product, and we want to ensure that you\'re in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'January 7, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,See through WHILE STANDING,"I wish I would have read the reviews before buying these. I got my usual size (4) which I wear in the align leggings. I was a bit worried about white leggings but I trust Lululemon so I decided to give it a shot because they looked cute. Usually I test my leggings to see if they are ""squat proof"" but there was no need as I could see my underwear and the tag on the pants in dim lighting while standing up completely straight. I can't imagine any situation where you could wear these. Very disappointed in receiving such a low quality product.",1 out of 5,TIALTNGO,OKLAHOMA,SWEATY GENERALIST,18-24,MUSCULAR,just right,,,2019-01-02,0,0,"{'LL_response_content': 'Dear tialtngo,\n\nThanks for taking the time to share your thoughts on the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". We\'re sorry to read of your recent experience and would love to discuss this further. We’d like to get to the bottom of this and work towards a resolution, so I\'ve sent you an email to follow up.', 'LL_response_date': 'January 3, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Favorite high impact tights!,I love these for my more intense workouts. They hold up better than the Align pant and still suck you in without squeezing! I even wore these during pregnancy and they were very comfortable with the high waistband! Love!!,5 out of 5,SUMMERA,CALIFORNIA,CYCLIST,35-44,CURVY,,,,2019-01-01,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Awesome tights,"These were a huge hit with my daughter who loved the color, fit and fabric.",5 out of 5,BKB123,,,,,,,,2019-01-01,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,$100? Really?!,"Was so excited to receive these as a Christmas gift this year. You would think after a year of poor reviews stating the see through problem that a company who charges over $80 for a single pair of leggings would be able to fix the issue. Normally, I love Lululemon. I was horrified to see JUST how see through the pants are. Great material, and comfortable fit, but I'm not sure who, if anyone, wants their underwear being fully visible at the gym. Extraordinarily disappointed in the brand, I expected more.",1 out of 5,LARBAR8,,YOGI,,ATHLETIC,,fit,see through,2018-12-31,1,0,"{'LL_response_content': 'Dear larbar8,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". I\'m sorry to hear your gear isn\'t performing as expected—I can understand the disappointment. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'January 1, 2019'}"
