"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,1,Did not live up :(,"I was so super excited to get these as I saw someone wearing them at the gym. However, as soon as I got them, there were loose strings on several of the seams. In addition, I am in between a size 4 and 6, usually 6, so I got a 6. They are so big on me and come down so much, even when just doing simple things like squats, they won't stay up. I am so disappointed because I loved loved the wee are from space color and they do look good on me, but these have been my least favorite pair of lulus I've purchased.",2 out of 5,ANONYMOUS,"FAYETTEVILLE, TN",SWEATY GENERALIST,25-34,MUSCULAR,roomy,style,seams loose,2019-02-08,0,0,"{'LL_response_content': 'Dear Katray,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". I\'m sorry to hear your gear isn\'t performing as expected—I can understand the disappointment. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'February 8, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Wanted to love them but need some fixes,"I was in store and tried these on in black, but decided to swap the black ones for these last minute before checkout. I wear a size 6 in wunder under pants, but found these to feel a lot more loose than normal. I also didn't find out how see through they are until I was actually at the gym...embarrassing! I love the feel of them, but they are definitely see through and run big... unfortunately won't be able to wear them for a majority of my workouts which is quite a waste.",2 out of 5,ACTIVECITYGAL,"RALEIGH, NC, USA",SWEATY GENERALIST,18-24,CURVY,oversized,feel,sizing,2018-12-31,1,0,"{'LL_response_content': 'Dear ActiveCityGal,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". We\'re sorry to read of your recent experience and would love to discuss this further. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'December 31, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Perfect,Loved them!!! Perfect fit,5 out of 5,WORKOURN,SAN LUIS OBISPO,SWEATY GENERALIST,35-44,ATHLETIC,,,,2018-12-31,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,See Through,"I am a total Lulu lover, but these were totally disappointing. Material feels awesome, but they are totally see through. Not worth the money!",2 out of 5,MADS7777,,SWEATY GENERALIST,18-24,ATHLETIC,just right,,,2018-12-30,0,0,"{'LL_response_content': 'Dear Mads7777,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". I completely understand why you\'re disappointed with this and I\'d love to help turn this around. We\'d love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'December 31, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,cute but see through!,"Overall I really like the performance of my lulu leggings so I was looking forward to these. Planned for these to be more errand-running leggings because I like my train times pants and my speed ups for working out. These are really cute, but kind of see through! Shows even neutral colors. Kind of hoped for better for the price.",2 out of 5,OTFSBIGGESTFAN,"HOUSTON, TX",SWEATY GENERALIST,18-24,SLIM,,pattern,see through,2018-12-28,0,0,"{'LL_response_content': 'Dear otfsbiggestfan,\n\nThanks for reaching out and providing this feedback for us. I\'m sorry to hear you\'re having such trouble with your Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25""! I\'d love to chat with you further about this and find a resolution. We\'ll be following up via email to discuss this further. Chat soon!', 'LL_response_date': 'December 29, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Disappointing,"Should have listened to another’s reviews, those pants are completely see through! While color is great and fit just right, they are not functional at all and not squat proof! Wouldn’t not recommend :( Very disappointed with poor quality for such a high price.",2 out of 5,FITBLONDE,"TAMPA, FL, USA",SWEATY GENERALIST,35-44,ATHLETIC,,,,2018-12-19,1,1,"{'LL_response_content': ""Dear Fitblonde,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'December 20, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Waited so long for these!!,I cannot tell you how long I've been waiting for the color Wee are from space nimbus battleship to come back in stock. I love the pattern its so beautiful and super soft. However they aren't as tight as my usual wunder unders. I still love them and they still fit just fine.,5 out of 5,ITSMEGCELLENT,"TEXAS, USA",SWEATY GENERALIST,18-24,PETITE,tight,color,,2018-12-15,1,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,"Good, but not $100 great","I bought the train times crops, which were made of the luxtreme fabric so I thought that I would LOVE these leggings because I absolutely love my train times ones. But the fabric of these leggings is super thin compared to my other leggings, but also they are not tight at the bottom, which is disappointing because they are supposed to fit like a second skin. Overall, they're a good pair of leggings but I definitely won't be buying this same one again.",2 out of 5,NICOLEK18,,,,,tight,,thin fabric,2018-12-14,0,0,"{'LL_response_content': 'Hey NicoleK18,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Wunder Under Hi-Rise 7/8 Tight Luxtreme 25"" is not performing for you. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'December 15, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,2,Totally see through,"Should have listened to the other reviewers, these tights in the Heather grey were completely see through. Even tried sizing up, still totally see through.",1 out of 5,CLIMBERGIRL111,SQUAMISH,SWEATY GENERALIST,35-44,CURVY,just right,,,2018-11-27,1,0,"{'LL_response_content': ""Dear Climbergirl111,\n\nThank you for taking the time to share your feedback with us. I'm super sorry to hear that your Wunder Under tight didn't work out for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'November 29, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,L O V E,"This is probably my favorite pair from Lulu. They're beyond flattering, nice material and I literally get compliments every time I wear them.",5 out of 5,DEN17,"COLUMBUS, OH, USA",SWEATY GENERALIST,18-24,ATHLETIC,,,,2018-11-14,1,1,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Best feeling leggings I've ever worn!,"Great for just relaxing, an easy walk or an intense workout. I love the feel of lulumon leggings! If you feel great with what you got on, your workouts will be that much better!",5 out of 5,ELEANAI,"TEXAS, USA",YOGI,35-44,CURVY,second skin,the fit,,2018-11-12,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Underwhelmed,"This material is no good, I love my full on luon winder unders and I’m so disappointed that the shift is to luxtreme as it is so thin and beyond see through.",2 out of 5,EAS1315,,YOGI,18-24,CURVY,,,,2018-09-28,0,0,"{'LL_response_content': ""Hi Eas1315,\nThank you for taking the time to share your feedback with us. We hear where you're coming from and I'm sorry to hear your pants haven't held up for you as expected. To carry on this conversation, we've sent you a follow up email."", 'LL_response_date': 'October 1, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Wow I really should've listened to the reviews,"I read the reviews after I had already made my purchase. Big mistake because I really do like these and they're super soft, but the biggest downside for me was how see-through it was when it showed my bum and undies even just a smidge bent over. For reference I usually am I size 6 in Lululemons and that is what I chose for this. The fit was perfect, but leggings were super thin that they became see-through my favorite from Lulu's are the wunder under full on luon 25"" high rise, and i lost those pair so decided to buy these and did not meet my expectations. They were not a thick as my last pair sadly.",1 out of 5,SHARKGB,"SAN DIEGO, CA, USA",SWEATY GENERALIST,18-24,CURVY,second skin,fit,see-through,2018-09-22,2,0,"{'LL_response_content': 'Hey Sharkgb,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear the Wunder Under Hi-Rise 7/8 Tight Luxtreme 25"" don\'t give you the support you need. We stand behind our product and would love to sort this out for you. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'September 23, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Love the Pattern!,I really like these pants but I will agree with other reviews they don't stay up super well. They are great for weight training and moderate to low intensity but I wouldn't run in them. I love the material of these (vs the thick full luon of the other wunder unders) they are super comfortable through sweaty workouts and aren't see through at all! Only dropped a star for the fact that they have to be pulled up sometimes but that doesn't stop me from wearing them all the time!,4 out of 5,KACD25,"NASHVILLE, TN, USA",SWEATY GENERALIST,25-34,CURVY,,,,2018-09-15,1,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Bummed,"I was so excited to get these pants, I loved the look on but after wearing to a class only one time they have stretched out so much I am constantly pulling up and they still feel too big and stretched out and the crotch of the pants hangs down. Super disappointed.",1 out of 5,SWEATYBARREGIRL,"TENNESSEE, USA",SWEATY GENERALIST,35-44,,oversized,,,2018-08-17,0,0,"{'LL_response_content': 'Hey sweatybarregirl,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear the Wunder Under Hi-Rise 7/8 Tight Luxtreme 25"" has not held its shape. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'August 18, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Meh...,"I bought these leggings as I am a fan of the Luxtreme but these felt noticeably different - much thinner. I wouldn’t feel comfortable wearing these for training as they were transparent. My typical size is a 4, but I purchased these in a 6, so there is no explanation for the transparency other than the thin fabric. Ugh.",2 out of 5,JULIEAC,"ATLANTA, GA, USA",SWEATY GENERALIST,25-34,ATHLETIC,,style,fabric,2018-08-17,1,0,"{'LL_response_content': ""Hey julieac,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear the fabric on the Wunder Under Hi-Rise 7/8 Tight Luxtreme is not working out. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'August 18, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Wasn’t impressed,"The material stretched out a ton. They’re ok for lounging around, but definitely not to work out in. 1000% need to size down at least one size in this material.",3 out of 5,ERM2392,"LIVONIA, MI, USA",RUNNER,25-34,ATHLETIC,oversized,,material,2018-08-15,0,0,"{'LL_response_content': 'Hey erm2392,\nWe appreciate you taking the time to share your feedback with us. I\'m sorry to hear you\'re having such trouble with your Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25""! I\'d love to chat with you further about this and find a resolution. Chat soon!', 'LL_response_date': 'August 15, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Heck Yeah!,"I bought the Power Luxtreme. It is one of my favorite pairs of lululemons. The material is light, perfect for hot weather. The busy pattern is ideal for hiding any lower body imperfections and butt sweat.",5 out of 5,THEROGUEELEPHANT,"HONOLULU, HI, USA",SWEATY GENERALIST,25-34,ATHLETIC,oversized,,,2018-08-14,1,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,"Love the pattern, fit is more loose than expected","Love the pattern and colors in these leggings. I own a ton of this type of legging, but due to this particular fabric I think that is why it is looser fitting. The top and waistband fits true to others I have ( I am a size 4) but the leg portion is not as tight as some of the others in this style. I feel like I have to constantly pull up the thigh area because it gets gathered behind my knee as they start to slide down. The material is also thinner than how they normally are. These are nice to just hang around in and be comfy rather than workout in.",4 out of 5,JSTA20,"JUPITER, FL, USA",SWEATY GENERALIST,35-44,ATHLETIC,roomy,material is soft & comfy & love the color scheme,didn't fit like others in the same style,2018-08-09,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Fabric is so soft and snug,This guest did not provide a text review.,5 out of 5,FRENCHIE2,"BELLEVUE, WA, USA",YOGI,55-65,LEAN,just right,,,2018-08-03,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,"Good, but not for petite people","Love the fabric and fit of the pants! Got them in heathered black and they match well with my outfits. I selected the 25"" version and the height is great. However, the width at the bottom is much to wide for my ankles. I believe this is because the pants are designed to end at the calf of a taller person. Disappointing. Pants are perfect, except for the bagginess below my calf.",3 out of 5,SWSWANG,"TORONTO, ON, CANADA",YOGI,I KEEP MY AGE ON THE D.L.,PETITE,roomy,fabric,baggy below calf,2018-08-01,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Love!!,"These are my favorite workout tights. So comfy and soft, I almost feel naked they are so lightweight. I also love to wear them out and about and I feel like they hold everything in and lift it up! Definitely take care of them. I am about to buy a second pair",5 out of 5,AFIELDS914,"CHARLOTTE, NC, USA",DANCER,25-34,PETITE,snug,soft,,2018-07-18,1,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,FAVORITE!,"These are my most favorite pair of leggings! The fit is amazing and so comfortable. I lift weights a lot and these stay in place and I never have to pull them up. They are so comfortable, please make more of these in other prints/colors!",5 out of 5,LEIGHES,"MALVERN, PA 19355, USA",SWEATY GENERALIST,35-44,ATHLETIC,,,,2018-07-02,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Feels great but doesn't stay on,"I was excited to try the wunder unders that the very kind Lululemon staff recommended, and fitted. It was a great personal experience. I liked the high-rise style, the perfect 7/8 cut for my height, and the more durable Luxtreme fabric. Unfortunately, it did not take long for me to discover that they weren't so great. Although the colour selection was wonderful and the fabric feels so smooth and soft, the fabric is thin, it does not stay on or hold it's shape well. I've worn them only a few times and the whole time, I am pulling them up and I haven't even washed them yet. I'm so disappointed to have such a nice looking pair of pants that I can't even keep on for a gentle walk or relaxing yoga class. I don't recommend spending so much money on these pants. Lululemon has many other options that are far greater than the wunder unders.",1 out of 5,PJONES,"VANCOUVER, BC",YOGI,25-34,ATHLETIC,roomy,,,2018-06-22,0,0,"{'LL_response_content': 'Dear PJones,\n\nThanks for making time to share your experience with the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". It\'s disappointing to hear that the leggings aren\'t performing as intended.\n\nWe want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. We have sent you an email outlining a few options.', 'LL_response_date': 'June 23, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Disappointed,"I ordered these online and was excited for them to arrive. The color is nice and I sized down from my normal 8 to a 6. However, they are still extremely loose and after a few wears, they have stretched out. The material does not feel like the other luxtreme lululemon's I have. Sadly, I would not recommend these.",2 out of 5,BANGS,,,18-24,CURVY,oversized,color,fit,2018-06-15,0,0,"{'LL_response_content': ""Hi Bangs,\nWe appreciate you taking the time to share your feedback with us. Oh dear, I’m sorry to see you’re having some trouble with your gear—that's definitely disappointing. We'll be following up via email to discuss this further. Speak soon!"", 'LL_response_date': 'June 17, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,"I only have 2 Lulu pants, but these are my favorite!","I've had these guys for about a month, and so far, so GREAT! They look great, they feel great, they haven't pilled, and I've been wearing these as much as possible for lounging and then working out the next day to really use them up before a wash. I have restrain myself when I see them in the washed laundry basket because they're so awesome!
My waist is 30"", abdominal is 34"", and hips 39"", and I never have to pull and readjust these over my belly because they don't move. They just stay! My other pants, All the right places, also feel great, but they ride down over my belly, especially after a meal, and I am readjusting throughout the day.
I chose the luxtreme over the luon because I jog and weight train. Two thumbs up!",5 out of 5,ALEXBOBALEX,WISCONSIN,SWEATY GENERALIST,25-34,LEAN,,doesn't ride down/belly-friendly,nothing,2018-05-31,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Holes Started Appearing,"I have always loved the Lululemon brand and it is where I have bought all my leggings from. However, the recent pair I bought later this winter in a grey print are starting to form holes near the seam at the top of the pants. It is clear that I did not rip them because the holes are very small but expanding and they appear in lines making it clearly a fabric issue. I loved wearing them because of the cute print however after discovering these holes I am scared to continue wearing them because I fear the holes will expand.",2 out of 5,LAXGIRL24,,,,ATHLETIC,roomy,,,2018-05-23,1,0,"{'LL_response_content': ""Hey Laxgirl24,\nThanks for taking the time to connect with us. I'm sorry to hear about the holes in your gear. I'd love to help turn this experience around, so I've sent an email your way - chat soon!"", 'LL_response_date': 'May 24, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Almost became a favorite...,"After my first few wears, I was so in love with the fit and feel of these pants. I was even willing to ignore that they were definitely becoming loose as the other buyers mentioned. I didn't want to go to smaller, so I stuck with my normal size 4 and it's proving to be a terrible decision. Not only are they loose now, but they're now fraying at the inner thigh area and I've only had them ONE MONTH. Sigh, skip these.",1 out of 5,WELLNESSQUEEN,"NEW YORK, NY, USA",SWEATY GENERALIST,25-34,ATHLETIC,oversized,feel,fit,2018-05-15,1,0,"{'LL_response_content': ""Hi wellnessqueen,\n\nThank you for taking the time to share your feedback with us. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'May 16, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Disappointed,"Ugh - I was super excited to get these pants because I loved the print. But after the first wear they were sagging...and this was after I returned the first pair and ordered down after my normal size felt too loose. The fabric is very soft, but I need to keep pulling them up after what I consider to be very light exercise. I thought the ""hi-rise"" meant that they would stay up while exercising, but unfortunately not. For $98 I was super disappointed.",1 out of 5,MADISONRUNNER,"MADISON, WI, USA",SWEATY GENERALIST,25-34,ATHLETIC,flowy,pattern of fabric,sagging fit too loose,2018-05-10,1,0,{}
