"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,1,Did not live up :(,"I was so super excited to get these as I saw someone wearing them at the gym. However, as soon as I got them, there were loose strings on several of the seams. In addition, I am in between a size 4 and 6, usually 6, so I got a 6. They are so big on me and come down so much, even when just doing simple things like squats, they won't stay up. I am so disappointed because I loved loved the wee are from space color and they do look good on me, but these have been my least favorite pair of lulus I've purchased.",2 out of 5,ANONYMOUS,"FAYETTEVILLE, TN",SWEATY GENERALIST,25-34,MUSCULAR,roomy,style,seams loose,2019-02-08,0,0,"{'LL_response_content': 'Dear Katray,\n\nThank you for taking the time to review the Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". I\'m sorry to hear your gear isn\'t performing as expected—I can understand the disappointment. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'February 8, 2019'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Love the colors but definitely size down,"I saw these online and immediately had to buy them in the ""Warp Speed Filtered Orange Electric Coral"". I saw some reviews that said they fit weird/were sagging but I've never, ever had a problem with any of my lulu purchases. I bought these leggings in a size 4, like I have with all of the leggings I've gotten here, so I assumed they would fit. I wore the gym and noticed that the waistband was fitting kind of loose, which caused the leggings to ride low and give me a saggy looking butt. I'm sad that this is my first negative experience with this product and that I removed the tag, because otherwise I would've bought them in a size 2.",2 out of 5,RAMO13,"BOSTON, MA, USA",SWEATY GENERALIST,18-24,LEAN,roomy,the color,waistband,2018-05-09,0,0,"{'LL_response_content': ""Dear RaMo13,\n\nWe appreciate you making time to leave a review.\n\nWe stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution.\n\nWe have sent you an email outlining a few options."", 'LL_response_date': 'May 12, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Great fabric/fit that only lasts one wear,"I tried these on at the store and the fit and feel was incredible. They were so light and breathable, and my usual size 8 fit perfect. Unfortunately, after wearing them for a couple of hours at home (not even exercising, just lounging) they started to loosen up and sag. I had to pull them up every few minutes. I put them on again this morning and they were sagging immediately. I have other wunder unders that fit great and stay up. I'm very disappointed that I paid $98 these and they only lasted for one wear.",1 out of 5,CROSSFITTER928,MARYLAND,SWEATY GENERALIST,25-34,ATHLETIC,roomy,,,2018-04-06,0,0,"{'LL_response_content': ""Hey crossfitter928,\nOh no, I'm bummed to hear your pant are stretching like that! We definitely want you to love your gear and we want to discuss this further with you to find a resolution! Keep your eye out for an email -- chat soon!"", 'LL_response_date': 'April 6, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,would've been so good,"I loveeeeeedd these pants when i first got them! the fit was great - but after the first wash (without putting them in the dryer) they started pilling like crazy.. So sad, since I really wanted to love these! They were my first lulu pants, and unfortunately I think the fabric is just no good. I have since bought 6 other pairs which have held up, I think the fabric is just no good on this one.",2 out of 5,STEPHAROONIE,"TORONTO, ON, CANADA",YOGI,25-34,ATHLETIC,,fit,pilling,2018-03-28,0,0,"{'LL_response_content': 'Hey stepharoonie,\n\nThank you for taking the time to share your feedback with us. I\'m sorry to hear that you\'ve experienced pilling with your Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"". Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'March 28, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Beautiful Fit/Material Not Worth It,"I love the feel, I love the look, everything about these tights when I put them on. However, I wore them 1 time and I have a snag and part of the seam is unraveling. They haven't even been washed yet. I actually bought another pair in a different color. Those are in the mail, but I think I will return them because for $98 they just can't snag that easily.",3 out of 5,SCOPE,,,,,,fit material softness,material not good quality,2018-03-26,0,0,"{'LL_response_content': 'Hey SCope,\nThank you for taking the time to share your feedback with us. We hear where you\'re coming from and I\'m sorry to hear your Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"" haven\'t held up for you as expected. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'March 26, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Regretting This Purchase,"I expected these tights to be just like my other lulu tights, but they are far from it. I was so upset at how much the stretched out from one time of wearing them. The first wear I had to keep pulling them up every time I moved. I wish I would have gone with the Align tights instead. Very sad about this purchase... I am also very careful with how I wear and wash my tights, these already have a snag in them. Disappointed in this make is an understatement. They were so beautiful just wish they fit like the rest of my tights!",2 out of 5,ATHLETIC26,"OHIO, USA",SWEATY GENERALIST,25-34,SLIM,roomy,,,2018-03-21,0,0,"{'LL_response_content': 'Hey athletic26,\nThanks so much for sharing your thoughts today. We stand behind the quality of our gear and will be in touch shortly via email to follow up and help!\nChat soon.', 'LL_response_date': 'March 21, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,"Nice colour, SIZE DOWN","I bought these thinking that they would be a ""hugged"" sensation. When I put them on they feel more like my aligns ""naked sensation"" and no support. My older wunder unders are definitely a hugged fit and have retained their shape but they are Luon fabric. I wonder since these are luxtreme they are a different fit? I'm just confused because even on the tag it says hugged sensation. I've worn these once and regretted it. I should have went down a size. The luxtreme fabric is so nice btw, definitely wont pile and wanted to wear for my more intense workouts, so i think they will hold up! im sceptical going down a size though because the seem right up the front does not do well in the lady area if you know what i mean . :| might just haave to return! :(",3 out of 5,CASSALOMA,"ONTARIO, CANADA",SWEATY GENERALIST,18-24,ATHLETIC,roomy,fabric,fit,2018-03-20,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Love But Too Big,"I just bought the Luon Warp Speed Filtered Orange Electric Coral in my true lulu size because when I tried them on at my local store the employee told me that luxtreme does not stretch. I even asked her if she was sure because the material of these felt very soft and she assured me they would not. I should have trusted my gut. They first hour of wearing them they felt fine, but then they stretched out SO much. It's too bad because I love them. The print is really nice and they feel softer than aligns which are my favorite. MAKE SURE TO SIZE DOWN IN THIS COLOR!",4 out of 5,SANDY28SR,"SAN JOSE, CA",,18-24,,oversized,,,2018-03-20,0,0,"{'LL_response_content': 'Hey Sandy28sr,\nThank you for taking the time to share your feedback with us. Total bummer your Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"" stretched out. I\'d love to help turn this around so watch out for an email coming your way soon!', 'LL_response_date': 'March 20, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Disappointed,"I got these as a gift from my boyfriend for Christmas and I was so excited! When I first started wearing them, I was in love. They fit me perfectly and were definitely not too big. They were perfect for the first month. It is now a few months later and I have fallen out of love very quickly. As much as I wanted to love them, they roll/slide down the second I start moving! I am very careful with how I wash them and always put them on a cold/hand-wash cycle and hang them to dry. I'm not sure if it is the fabric or what but they just don't seem to last well. I wish I had known at the time as I would have exchanged them for the Align tight because I used to have a pair of those and they were great! For the price, I would expect better quality.",2 out of 5,VANCITYGIRL444,"VANCOUVER, BC, CANADA",,,,,,,2018-03-19,0,0,"{'LL_response_content': 'Hey VancityGirl444,\nWe appreciate you taking the time to share your feedback with us. We hear where you\'re coming from and I\'m sorry to hear your Wunder Under Hi-Rise 7/8 Tight *Luxtreme 25"" haven\'t held up for you as expected. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'March 20, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Pulls in fabric right out of the bag,Super cute design but poor quality. I noticed pulls in the fabric as I took it out of the bag. Wish I had read all these similar reviews before I ordered it.,2 out of 5,NZMUSE,"SACRAMENTO, CA",,45-54,ATHLETIC,,,,2018-03-17,0,0,"{'LL_response_content': ""Hey nzmuse,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear pants are pulling already. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!\n\nThanks,\nMark"", 'LL_response_date': 'March 18, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,3,Stretched after first wear,I purposely bought a size down from my other lululemon pants since I had heard that these stretched. They still stretched so much after the first wear that I can't wear them anymore. The fabric is amazing but the stretch is permanent.,1 out of 5,SARAHX515,"CHICAGO, IL, USA",SWEATY GENERALIST,18-24,MUSCULAR,oversized,,stretched,2018-03-17,0,0,"{'LL_response_content': ""Dear Sarahx515,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear your Wunder Unders are stretching. Keep an eye out for an email coming your way. Chat soon!\n\nThanks,\nMark"", 'LL_response_date': 'March 18, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,NOT the same :(,"The Hi-Rise Wunders have been a staple for me for a long time. I got really excited with some of the floral patterns that came out a few months ago and purchased two pairs. I get angry every time I look at them knowing the amount of money I invested in them. The waist slips worse than ANY leggings I have ever had, making me feel chubby and embarrassed during my yoga classes (a space where no one should feel those things)
I'm a flat-stomached woman as well (5'7'' and 130) and I constantly feel myself slipping out of the leggings. No more lulus :( seriously wish I had invested elsewhere and can't believe my results",2 out of 5,SUNFLOWERYOGI19,"PORTLAND, OR",YOGI,18-24,ATHLETIC,roomy,color,a bit too loose everywhere,2018-03-16,2,0,"{'LL_response_content': ""Hi sunfloweryogi19,\nThank you for taking the time to share your feedback with us. We'd love to chat with you further to gather more information from you and work towards a resolution. We'll be reaching out via email, so keep your eyes peeled on your inbox."", 'LL_response_date': 'March 19, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,Perfect......at first,"Tried these on and it was love at first sight/feel! The fabric of the Power Luxtreme Arrow Jacquard Battleship Silver Spoon was more beautiful on than I imagined. Wore them to the gym, and the stretching out was almost instant. Washed the garment per the instructions, and to my horror, these pants stretched out even more! They are impossible to wear unless I was to wear suspenders tp keep them up! I am extremely disappointed in these after their dire performance after only wearing and washing ONCE!",1 out of 5,DUBLINGAL,"DALLAS, TX",SWEATY GENERALIST,45-54,CURVY,,material,stretched out,2018-03-11,2,0,"{'LL_response_content': ""Hello Dublingal,\n\nThank you for taking this time and sharing your feedback with us. It's no good that this happened to your Wunder Under Tights. Keep an eye out for an email coming your way, talk with you soon!"", 'LL_response_date': 'March 11, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,So soft but falling apart,"Bought these a couple weeks ago while visiting the Twin Cities, love the fabric, they're super soft. Unfortunately, when I got them home the seams were already starting to unravel at the ankle and now I've noticed that the waist is doing the same. Super cute pants but not worth the price for the low quality :(",2 out of 5,AJ3344,"DULUTH, MN",SWEATY GENERALIST,25-34,ATHLETIC,,,,2018-02-27,0,0,"{'LL_response_content': ""Hey AJ3344,\n\nThanks for reaching out to us. We're sorry to hear the tights are not holding up. We will be sending you an email shortly to make this right. Chat soon!"", 'LL_response_date': 'February 28, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,Arrow Jacquard Love,"Not only is the arrow jacquard print incredibly flattering (and oh so comfy), but these babies didn't budge throughout a 60 minute power day at OTF which included running, rowing, and weights. Not sheer in a deep squat and kept me cool during a major sweatfest. No pilling to speak of at this point (only a few wears). I stayed TTS, size 4 (waist 26) and don't think that sizing down (or up) would have done me any favors. It's been at least 7 or 8 years since I have considered purchasing a back up pair of a beloved print. Well done Lulu!",5 out of 5,HAUTERUNNINGMAMA,"CARLSBAD, CA, USA",RUNNER,25-34,LEAN,,fit,,2018-02-09,6,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,SHEER! EVEN WHEN SIZED UP!,Wanted to love these because I really enjoy the Luxtreme material (vs. full on luxtreme) but unfortunately they were totally sheer for me. I actually ordered two sizes - my normal size and a size up just in case and even in the larger size they were see through. I thought Lulu had fixed their see through issue : \ too bad cause they were very comfy!,2 out of 5,YESTHATHOLLY,"LOS ANGELES, CA, USA",,25-34,CURVY,,comfy,sheer even sized up,2018-02-03,2,1,"{'LL_response_content': ""Hey yesTHATholly,\nOh my, I'm sorry to hear of the coverage issue you're experiencing, and I definitely understand your frustration. We're eager to work out a resolution, so I'm sending you an email to chat more. "", 'LL_response_date': 'February 4, 2018'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,Comfortable but starting to pill,I just bought these pants in store and have only worn them a couple times. I have not washed them yet and haven't even worked out in them either. The inner thigh area is starting to pill quite a bit. I have spent a lot of money on these pants and just wanted to get my money's worth!,4 out of 5,KRISTENE,"GRAND RAPIDS, MI",DANCER,25-34,PETITE,snug,com,pilling,2017-11-20,1,0,"{'LL_response_content': 'Hey KristenE,\nThanks so much for sharing your thoughts with us today. We stand behind the quality of our gear and will be following up with some solutions via email.', 'LL_response_date': 'November 20, 2017'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,Cute but Poor Quality,"I was initially very excited about this purchase-- when you put them on, they're smooth, soft, and very flattering. However, after just the second wear, the threading started to unravel. I've only ever worn them maybe 5-10 times to low impact yoga sessions and properly hand-washed them once, yet the seams are coming apart and pilling miserably. It's a shame that these are so cute but such poor quality!",1 out of 5,CRYSTALSTELLA,"LOS ANGELES, CA, USA",YOGI,18-24,LEAN,second skin,,,2017-11-04,1,0,"{'LL_response_content': ""Hi Crystalstella,\nThank you for taking the time to share your feedback. We'd like to turn this around and ensure your gear is providing long-lasting performance for you. Since it sounds like this isn't the case, please keep an eye on your inbox so we can get to work on a solution for you."", 'LL_response_date': 'November 5, 2017'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,Love These Pants - And the Fabric!,"My favorite pants from lulu so far! The fabric (luxtreme) is sooo buttery soft and comfortable. I haven't had any issues with sagging, pilling, stretching out, etc. Love the length as well- I'm 5'6"" 110 pounds and ordered a size 2 which hits right at the ankle and is fitted but not too tight. I have a size 2 in black in the same style but a different fabric and getting into those is like trying to squeeze into a wet suit.",5 out of 5,AKNURSE,"ANCHORAGE, AK",SWEATY GENERALIST,18-24,ATHLETIC,second skin,,,2017-10-22,2,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,Won't stay up,"I got 2 pairs for my birthday and was very excited! However, they don't stay up and I am constantly tugging and pulling them up to adjust. As these were my first purchases from lululemon, I don't know that I would go back.",1 out of 5,KAYON,"BOSTON, MA, USA",YOGI,25-34,ATHLETIC,,pattern,fit,2017-09-07,144,1,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,five wear wonder,"I am a huge lululemon fan and have never had an issue with any on there products until I purchased this pair of leggings! When initially wearing them I thought I fell in love; the feel and the colour seemed perfect. However after a couple of washes (proper wash) and wears the inside of the legs worn out very quickly, giving me the impression it was just cheap fabric. Anyways I was left feeling very disappointed in the company and horrified I just paid 100 dollars for no more than a cheap pair of leggings.",2 out of 5,GYMJUNKY,"ONTARIO, CANADA",SWEATY GENERALIST,18-24,ATHLETIC,,colour and feel,didnt last long at all,2017-08-31,3,0,"{'LL_response_content': ""Hey GymJunky,\nWe're sorry to hear of your disappointment with the performance of your gear and would love to follow up and lend a helping hand. Keep an eye out for an email with some solutions heading your way shortly.\nChat soon."", 'LL_response_date': 'August 31, 2017'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,Great pants!,"These pants are super comfortable and I love the style & color. They have been great to workout in and for every day! I am 5'1"" and 115 pounds and the size 4 fits me very well.",5 out of 5,ROSY,"GLASGOW, MT 59230, USA",SWEATY GENERALIST,25-34,ATHLETIC,,fit,,2017-08-28,3,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,Amazing but seams coming loose.,"I am in love with these tights. They fit perfectly, they feel incredible. My absolute favorite. Only thing is I have only had them for 1 month and washed maybe twice (the correct way of washing) and the seam on one side is coming loose and strings coming out. Very upset as this should not happen to a high quality $98.00 pair of tights!",3 out of 5,MANDYFIG,"WINNIPEG, MANITOBA",DANCER,25-34,ATHLETIC,,everything,seams coming loose,2017-07-31,1,0,"{'LL_response_content': 'Hey Mandyfig,\nOh dear. Thanks for taking the time to share this feedback with us- we always want to ensure that our gear is performing for you as intended, and will be sending you an email so we can chat further.', 'LL_response_date': 'August 1, 2017'}"
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,LOVE,"I've been through many Lulu leggings and these are by far one of my favourites!! I always go for the Luxtreme because of its durability. These don't fall, don't stretch, aren't see through, are soft, and super comfy. I love the hi-rise and the 25"" is the perfect length. More colours please!!! :)",5 out of 5,RATHERBESTRONG,,SWEATY GENERALIST,25-34,LEAN,,,,2017-07-27,2,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,I love luxtreme,"I ordered these online and they were delivered today.
The feel of the luxtreme is amazing. I love the print. I did order a size larger than normal due to stock being out, but ended up being fine! I feel like they are a little sheer if you bend over but I plan to wear with longer tops anyway, more as a casual pant. I definitely prefer luxtreme yoga pants/run tights over any other fabric since I find luon to be a little hot for warmer vinyasa classes. I love these. :)",5 out of 5,ERINM2002,"SAN FRANCISCO, CA, USA",SWEATY GENERALIST,35-44,ATHLETIC,,fabric,might be too sheer for some.,2017-07-20,0,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,Great Pants,These pants are great! They are my second favorite next to the align pant. I found them to be very comfortable. They do hug you a little more than the align which I like. I did NOT find them to be see thru and I had no issues with the waist. I take a size 4 in the align pant and sized up to a 6 in these which was perfect. I'll be back for other prints in this pant.,5 out of 5,CHASINGDREAMS,UPSTATE NY,SWEATY GENERALIST,,ATHLETIC,,hugged feel,,2017-07-14,3,0,{}
"Wunder Under High-Rise 7/8 Tight Luxtreme 25""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-78-LUX/_/prod8431186?color=24921,3 out of 5,4,See through and offers no compression whatsoever,This pair is the worse I have ever tried I own several pairs of this same style but this one is just horrible I pull off the tag so I don't think I lo be able to exchange them something is going on with their quality this will be the last pair I will ever buy is definitely a wait of money they fit like 25 dollar leggings,1 out of 5,CASTANEDA,ILLINOIS,YOGI,25-34,ATHLETIC,,color,quality,2017-07-10,2,6,"{'LL_response_content': 'Hey Castaneda,\nThanks for taking the time to share your feedback. We would love to get a bit more information on your experience and look into some options. An email is headed your way, so keep an eye out.', 'LL_response_date': 'July 12, 2017'}"
