"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,1,Love Fast & Free and can't go back now,"I love the fast and free leggings for running and can't go back to my other leggings now. 1. they actually stay up on my waist, I have a larger bum and thighs in proportion to my waist so these will stretch over my larger parts and keep tight on my waist still. 2. no seam on the ankles! apparently my calves and ankles are also big because all the other tights with seams cut into my legs... but not this style! 3. Pockets!!! no more fiddling around with an arm band or a running waist pack to keep my phone or a cc card.",5 out of 5,ANONYMOUS,,RUNNER,25-34,CURVY,,,,2019-02-08,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,1,Love these!,Absolutely love the fit and material and I get so many compliments. Will be ordering more,5 out of 5,XFITMOM2,CALIFORNIA,SWEATY GENERALIST,35-44,MUSCULAR,,fit,,2019-02-07,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,1,Great Tights,This is my second pair of fast and free tight. Love the pocket. Love the high rise. Love the upgraded material. Most comfortable tight.,5 out of 5,CYNTHIAM,CALGARY,SWEATY GENERALIST,45-54,CURVY,,,,2019-02-07,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,1,Amazing at first....but stretched out,"I originally loved these pants. After wear the pockets started to bag out and the pants themself became loose. I never used the pockets and used the pants for heavy lifting/strength training. They also showed sweat, which I get if I sweat then it is likely to show but I was hoping for more sweat wicking. If I were to recommend I would say to size down, I am a 4 in all lulu's but these just weren't the same after use. Not worth the money",2 out of 5,OTTAWAMOM1983,"OTTAWA, ON, CANADA",SWEATY GENERALIST,25-34,PETITE,,,loose,2019-02-07,0,0,"{'LL_response_content': ""Dear ottowamom1983,\n\nThank you for taking the time to share your feedback with us. We're so sorry to hear that your Fast & Free Tight is not performing for you. We stand behind our gear and we'd love to get in touch. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on live chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'February 7, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,1,Stretched out - not the same pants as first wear,"Bought these in Gator Green in October. Loved them! So went back last week for a black pair. First wear, they were perfect. Second wear, I didn't notice anything. Since my third wear, they seem to have no compression. I guess they stretched out, but so much that I feel I should have a size or two smaller. I thought at first I have a defect, but as I look through other reviews, I think I just got lucky with my first pair because it seems to be a recurring problem. I would highly caution against this pant style.",1 out of 5,ATAYL,"OTTAWA, ON, CANADA",SWEATY GENERALIST,18-24,SLIM,,,fit after wear,2019-02-06,0,0,"{'LL_response_content': ""Hey atayl,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Fast And Free Tight has not retained its shape. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'February 6, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,1,Beautiful,Gorgeous fabric /fit. Love the pattern. Was always just a black tight girl. Love these and get lots of compliments.,5 out of 5,KDIMSDALE,MICHIGAN,SWEATY GENERALIST,55-65,ATHLETIC,,fabric and pattern,,2019-02-02,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,1,SEE THROUGH,"For spending 130 dollars on a pair of pants I don't expect them to be see through, I bought a pair of Heather grey awhile back and I love the way they look I took them to a class and my friend said she could see my underwear. Im so disappointed in the recent quality of Lululemon for the price Im paying I expect not to see my skin underneath.",2 out of 5,ISPENDTOOMUCHMONEYHERE,"ST. LOUIS, MO",DANCER,18-24,ATHLETIC,,shape,see through,2019-01-29,1,0,"{'LL_response_content': ""Dear Ispendtoomuchmoneyhere,\n\nThank you for taking the time to review the Fast And Free Full Tight. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. To carry on this conversation, we've sent you a follow up email. Chat soon!"", 'LL_response_date': 'January 30, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,1,Don't Hold Their Shape,"Love them at first, but after a few washes they no longer hold their shape. They are no longer flattering to wear, so they sit in the drawer.",2 out of 5,SKATINGTOTHERHYTHM,"EDMONTON, AB, CANADA",DANCER,18-24,ATHLETIC,,,don't hold their shape,2019-01-29,0,0,"{'LL_response_content': ""Hey SkatingToTheRhythm,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Fast And Free Full Tight has not retained its shape. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'January 29, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Hate to say that I'm disappointed,So I'm really disappointed with these... I have so many Lulu leggings and absolutely swear by them but I put them in the wash and they have wholes in the butt... Considering the fact that these leggings are 140$ I was really disappointed and it makes me nervous to buy more from Lulu. Have they changed the material? They have just been sitting in my drawer and definitely haven't got my moneys worth.,2 out of 5,BRENNAHAGGARTY,"EDMONTON, AB",YOGI,18-24,ATHLETIC,,,,2019-01-27,0,0,"{'LL_response_content': ""Dear Brennahaggarty,\n\nThanks for taking the time to share your thoughts on the Fast And Free Full Tight. We're sorry to read of your recent experience and would love to discuss this further. We’d like to get to the bottom of this and work towards a resolution, so I've sent you an email to follow up."", 'LL_response_date': 'January 27, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Meh,"The Fast and Free tights do not hold their shape. After a few wears and washes, the butt and knees are not returning to their original shape. I will stick with Luxtreme.",3 out of 5,LOVETOLAUGH22,"CHICAGO, IL",SWEATY GENERALIST,35-44,CURVY,,high waist,quality,2019-01-23,2,0,"{'LL_response_content': ""Dear LoveToLaugh22,\n\nThank you for taking the time to review the Fast And Free Full Tight. We're sorry to read of your recent experience and would love to discuss this further. Please give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'January 25, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,My go to tights,"These tights fit me perfectly, and are flattering. I really like the fabric - it doesn't get too hot when taking classes inside like many other tights do. I go between 2 sizes at lululemon and the smaller size works best for me.",5 out of 5,KAT215,PENNSYLVANIA,SWEATY GENERALIST,35-44,ATHLETIC,,,,2019-01-22,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Seams Unraveling,I normally LOVE Lululemon tights because of their style and quality. But this pair was a total letdown. I have worn these pants twice and followed the instructions for washing (gentle cycle and air dry). But the seams are unraveling--in different places. I really hate that I paid so much money for a pair of workout pants that only lasted 2 workouts!!,1 out of 5,TEEC,"HUNTSVILLE, AL",SWEATY GENERALIST,35-44,ATHLETIC,,,quality,2019-01-22,0,0,"{'LL_response_content': ""Dear TeeC,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that the Fast & Free Tight is not performing for you. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'January 22, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Fav Group Fitness Tight,"Love the fit! Best all around tight for all things group fitness. This is my go to pant for cycling, strength, and core classes. Sweat wicking and moisture control is great too. Get a pair!",5 out of 5,MELM456,"LAFAYETTE, IN",YOGI,35-44,ATHLETIC,,,,2019-01-22,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Excellent product!,I bought this to try out for running in half marathon. My first time owning a Lululemon product and I love it! It's worth the money. The fabric keeps me warm and very light. I feel great and comfortable even when I'm sweat. Definitely will recommend to everyone.,5 out of 5,FREDDIEROCKY,"MISSOURI CITY, TX",SWEATY GENERALIST,45-54,PETITE,,the feel of the fabric and it's light,,2019-01-22,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Love,I love these leggings. They are sold out in black in my size. I hope you will continue to make them as the weather gets warmer. I’m tall and I love the longer length.,5 out of 5,KELLLLZZZZZ,FLORIDA,RUNNER,35-44,ATHLETIC,,everything esp length,nothing,2019-01-18,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Best Workout Pants,"I have had so many pairs of Lululemon pants over the years and this is by far my favorite pair. They are super slick, tight, stretchy but the pattern doesn't appear thin or distorted when the fabric stretches. Love them!!",5 out of 5,MLE37067,,SWEATY GENERALIST,25-34,LEAN,,,,2019-01-18,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Comfy and sleek,Fantastic quality with comfort and look sleek!,4 out of 5,MADDIESF,SAN FRANCISCO,DANCER,18-24,ATHLETIC,,quality,price,2019-01-18,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Perfect,True to size and a tight waist band that doesn’t move during my yoga classes! Love these pants!,5 out of 5,BLAKE1976,"COLUMBUS, OH",YOGI,18-24,SLIM,,,,2019-01-17,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,LOVE!!,I love these tights! The high waist and overall fit is so flattering. I am in-between size 4 & 6 - so I sized down. Haven't had any problems with sweat showing or pilling so far (but I am not a runner). Washed in cold water. I have 4 colours now but the carbon blue is BEAUTIFUL. I would recommend these to anyone I know. Hoping Lulu brings back the gator and black camo :),5 out of 5,KRYSTALEYES,"BEAUTIFUL VANCOUVER ISLAND, CANADA",SWEATY GENERALIST,25-34,ATHLETIC,,,,2019-01-16,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Very tight leggings,"I love the pattern and look of these leggings, but they were so much tighter than other lulu leggings I have that are the same design. I usually wear a size 6 in lulu pants, but these were so much tighter than everything else I've ever purchased.",2 out of 5,TY18,"LOS ÁNGELES, CA",,35-44,PETITE,,pattern,fit,2019-01-16,0,0,"{'LL_response_content': ""Dear TY18,\n\nThank you for taking the time to review the Fast And Free Full Tight. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. To carry on this conversation, we've sent you a follow up email. Chat soon!"", 'LL_response_date': 'January 16, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Fast & Free = FANTASTIC,"I've never been one to wear pants/tights/capris (as I'm a speed shorts fan) but due to some really cold weather, my legs needed covering. I bought these because of the color (dark sport red) and the first time I wore them absolutely fell in love with them. You truly feel like you are wearing nothing and the tights DO NOT get in your way - free movement for sure! I've since purchased about six more of the Fast & Free and haven't worn shorts since. Thrilled to have found these as I LOVE them!",5 out of 5,FITMASTER,"SOUTH FLORIDA, USA",SWEATY GENERALIST,45-54,ATHLETIC,,fabric fit length,,2019-01-15,1,1,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Fleeting love...,"I love these leggings. I received them as a birthday gift. I normally wear a size 6-8, so when I received a size 6 as a gift - the tighter fit was perfect. I did not experience negative stretching issues listed by other reviewers. The side pockets are amazingly convenient. I wear these leggings for long-distance running. They are so light that it feels like you're running naked - in the best way. I ran my first SeaWheeze Half Marathon in these puppies last September and they were great.
*However, after a year of consistent wear (and despite washing them religiously as directed), they are now pilling at the inner seams and the stitching is coming undone in the inner thigh area. I now check the stitching in the inner thigh area every time that I put these on because I feel like its a matter of days before a hole comes to fruition. This is very sad because I am used to lululemon clothing lasting many years. So, for the high price that these leggings fetched (from my gift-givers), it feels disappointing that they will need to be replaced very soon. Although I love these leggings, I feel the love slowly drifting out of reach. Due to the disappointing life span, I will be considering other lululemon leggings to replace these ones.",4 out of 5,THISGIRLLOVESLULU,"VICTORIA, BC",SWEATY GENERALIST,25-34,ATHLETIC,,the pockets,pilling/wear in inner thigh area,2019-01-14,2,0,"{'LL_response_content': ""Dear thisgirlloveslulu,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that the Fast & Free Tight is not performing for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'January 15, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Not what I expected,"I was so excited to finally purchase some
Lulu leggings. I had heard such great things about them and was really excited about finally getting a pair. And to my disappointment I am continually pulling them up. They slide down and I will never be able tomeorkiut in them. I went to the store to try on leggjngs before I ordered them so I could get the correct size. The sweet sales gal talked me I needed a 6. I tried the 6 on and thought I should try a 4 but she said the 6 was perfect. I actually bought the pair I tried in the store because I loved the print and during my first workout I felt like they were going to fall off. I decided to order another size 6 but in a different line and it’s the same problem. They won’t stay up! My daughter got a size 4 as a gift and I borrowed those for a Crossfit workout and they didn’t budge, didn’t have to pull them up once. Now I have three
Pairs of leggings that I can’t wear for workouts and I wouldn’t have purchased them had I known that I wasn’t going to be able to workout in them.",2 out of 5,KRISTCO3,KNOXVILLE TN,SWEATY GENERALIST,45-54,ATHLETIC,,the prints,they won’t stay up,2019-01-14,0,0,"{'LL_response_content': ""Dear kristco3,\n\nThank you for taking the time to review the Fast And Free Full Tight. I’m sorry to see you’re having some trouble with your gear—that's definitely disappointing. We'd love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'January 14, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Review,I love lulu lemon leggings,5 out of 5,ESTEFANIAGARAYOA,DENVER,SWEATY GENERALIST,18-24,ATHLETIC,,the quality,,2019-01-13,0,4,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Perfect pant for all things,"I love these pants! They are very well made and have held up well with all activities! I have worn them for running, barre classes and just out and about. They were great for all of these! I am 5’9, 160 lb, and I ordered an 8. They fit well and stay in place all day, even while running. They are also a great length for taller ladies!",5 out of 5,OKIELULUFAN,SOUTHERN OKLAHOMA,RUNNER,35-44,LEAN,,stay in place/ don’t fall down,,2019-01-11,4,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,party pants,I want to wear these to every single one of my workouts. The print on these distracts me from my workout induced agony. These fit great and they feel nice.,5 out of 5,GYMGAL27,"RICHMOND, VA",SWEATY GENERALIST,18-24,ATHLETIC,,colors,,2019-01-11,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Poor Quality for the Price,"I originally really liked the way my first pair of these leggings felt, and bought another pair. They were great for working out, and I loved the pockets. However, for being one of the most expensive leggings they sell, the seam around the waist came completely undone. I haven't owned the leggings for more than 3 months and worn them more then maybe 5 times , washed them properly and never dried. My old pair hold up much better, and the quality is definitely more durable. Definitely not worth the price, unless you plan on going back to the store to get them fixed.",2 out of 5,ARMALLEK,"CHICAGO, IL",DANCER,18-24,CURVY,,,,2019-01-10,0,0,"{'LL_response_content': ""Dear armallek,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that the Fast And Free Tight is not performing for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'January 11, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Material is not very great,"The material is good for the feel, but the fit is very tight (as expected) and the quality is not so great. Tear on the back calf as well as pilling around the seams.
Look very cute, but not worth the price :(",2 out of 5,LMEL2141,"FITCHBURG, MA",SWEATY GENERALIST,25-34,ATHLETIC,,fit,quality,2019-01-10,0,0,"{'LL_response_content': ""Dear lmel2141,\n\nThank you for taking the time to review the Fast And Free Full Tight. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. To carry on this conversation, we've sent you a follow up email. Chat soon!"", 'LL_response_date': 'January 11, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,The best leggings Lululemon has to offer,"Out of all the Lululemon leggings I’ve purchased, these are by far my most favorite. The fast and free feel like nothing on. They keep me held in and do not move whether I’m on the stair master for an hour, taking a Zumba class, running, or doing HIIT workouts. They keep me dry during all of my various workouts. The fast and free are by far the best!!",5 out of 5,STAIRMASTERISMYBFF,"CHARLOTTE, NC",SWEATY GENERALIST,35-44,CURVY,,fit,,2019-01-10,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,"Neon Blossom Print is GORGEOUS, but....","The neon blossom print of these tights is the cutest! Black with neon flowers... so why are they lined in WHITE?? The slightest amount of stretching completely ruins the pattern, making the tights look super faded. The printed ""nulux"" feels very different from the solid nulux, not smooth and silky and more compression. I am super bummed that I snagged these on WMTM and cannot return or exchange. The tags are still on them. Waste of $96 after taxes. Wish lulu would be more consistent with sizing/material and maybe not line black based tights in white.",2 out of 5,NEW2LULULEMON1,"CHARLOTTE, NC, USA",RUNNER,25-34,ATHLETIC,,print,white lining,2019-01-10,2,0,"{'LL_response_content': ""Dear new2lululemon1,\n\nThank you for taking the time to review the Fast And Free Full Tight. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!"", 'LL_response_date': 'January 11, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Color not correct,I bought these tights to wear with a jacket that I ordered at the same time. They are supposed to be the same color - but the tights are orange in comparison to the red jacket. I am so disappointed. The color is my only complaint.,2 out of 5,LINSY,"BIRMINGHAM, AL",RUNNER,I KEEP MY AGE ON THE D.L.,CURVY,,,color,2019-01-10,0,0,"{'LL_response_content': ""Dear Linsy,\n\nThank you for taking the time to review the Fast And Free Full Tight. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. We'll be following up via email to discuss this further. Chat soon!"", 'LL_response_date': 'January 11, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Awesome,"Crazy comfortable and so cool feeling!
They are really naked feeling so I was more comfortable in the patterned ones because the solids not only felt naked in a good way but I felt like the butt looked too naked. I’m guessing because it’s not a compression tight like many of the others. These are by far my favorite lulu tights yet and I love love love the two patterned pairs I bought! I do CrossFit and they stay put! I would highly recommend these to everyone in the universe !",5 out of 5,BANANA80,,SWEATY GENERALIST,35-44,LEAN,,love the patterned ones!,i don’t like the solids. butt looked too naked.,2019-01-09,0,0,{}
