"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,1,Love Fast & Free and can't go back now,"I love the fast and free leggings for running and can't go back to my other leggings now. 1. they actually stay up on my waist, I have a larger bum and thighs in proportion to my waist so these will stretch over my larger parts and keep tight on my waist still. 2. no seam on the ankles! apparently my calves and ankles are also big because all the other tights with seams cut into my legs... but not this style! 3. Pockets!!! no more fiddling around with an arm band or a running waist pack to keep my phone or a cc card.",5 out of 5,ANONYMOUS,,RUNNER,25-34,CURVY,,,,2019-02-08,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Disappointed.,"These leggings have completely frayed at the ankle since there is no seam at the end. Also, size down. After a few washes the material has completely stretched out. Such a shame since these are one of their most expensive leggings.",2 out of 5,AAMMRR123,"NEW YORK, NY",YOGI,18-24,ATHLETIC,,,,2019-01-07,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Love!,This guest did not provide a text review.,5 out of 5,TAMINATOR,,,,,,,,2019-01-06,0,2,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,She loves them but they stretch out terribly!,"Bought these tights for my daughter at full, price several months ago as most of the girls on her sports team have them.Ordered them in her regular size 8 and she loved them for the first little bit but now they are stretched out to the point where she can't do warm up or dryland in them because they fall down and she is constantly pulling them back up. Now I will be going back to the store to spend another 138.00 to buy her a size 6.",2 out of 5,NINJA3,,RUNNER,,LEAN,,,,2019-01-05,1,0,"{'LL_response_content': ""Dear Ninja3,\n\nThank you for taking the time to review the Fast And Free Full Tight. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. We'll be following up via email to discuss this further. Chat soon!"", 'LL_response_date': 'January 7, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,The worst--don't waste your money,"I ordered these by mistake. Lululemon makes the wonder under pants with the same print, I should have paid better attention. Listen to the other reviews--the fabric is horrible and unflattering. the print stretches at the crotch area making them look worn out. Stick to luon and luxtreme, Lululemon. Don't waste your money! Now I'm out $90 because I purchased these on WMTM.",1 out of 5,RG75,FLORIDA,SWEATY GENERALIST,35-44,ATHLETIC,,nothing,everything,2019-01-03,2,0,"{'LL_response_content': ""Dear RG75,\n\nThank you for taking the time to review the Fast And Free Full Tight. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. We'll be following up via email to discuss this further. Chat soon!"", 'LL_response_date': 'January 7, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,Feels great on,This guest did not provide a text review.,5 out of 5,DEBBTEACH3,"CORNING, NY, USA",RUNNER,45-54,ATHLETIC,,,,2019-01-03,0,4,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,2,mixed feelings about these pants.,"This is my second pair of these pants. First, within my first wear seams started fraying. Second time around was a lot better and they were my go-to pants for the first month but now they've been in my closet unworn for the longest time because the fabric is so stretched that i can't wear them anymore without constantly pulling them up. Just disappointed.",2 out of 5,VIKA95,"WINNIPEG, MB",YOGI,18-24,ATHLETIC,,,,2019-01-01,0,0,"{'LL_response_content': ""Dear Vika95,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'January 6, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Shows sweat stains - Very Disappointing,"Got these for Christmas and was so excited to have another pair as i already own the black ones and love them. Received these ones in carbon blue and was quickly aware of the sweat showing at the gym. Thats fine its why we work hard at gym. My concern is after the fact the sweat dries it leaves a big ugly stain. Waste of a gift as i wont be wearing these anymore, will stick with my black ones.",1 out of 5,LDEROY75,BARRIE,RUNNER,35-44,ATHLETIC,,,showed sweat,2019-01-01,0,3,"{'LL_response_content': ""Dear lderoy75,\n\nThank you for taking the time to review the Fast And Free Full Tight. We're sorry to read of your recent experience and would love to discuss this further. We'd love to learn more and make things right for you, so keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'January 1, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,"Great tights, but Dark Sport Red is... not!","I love the Fast and Free's! The nulux is a really stretchy fabric, and the high rise on these babies are just that - so high. They stay up relatively well through burpees and any Crossfit workouts I've put them through. I've also worn them for a 10k, and they stayed up with my phone in the side pocket. I suggest a smaller size when purchasing.
BUT! When I saw these go on sale, I bought my usual size and waited patiently for them to arrive at my door. But my dark sport red is not red - it is definitely a burnt orange. They DO NOT look like the colour on the site. And they're a final sale... *sigh*.
I've been swearing by Lulu everything lately - hope you guys find a better way to communicate your product online.",4 out of 5,THENIZZER,"WINNIPEG, MB",SWEATY GENERALIST,25-34,ATHLETIC,,fit,colour,2019-01-01,3,2,"{'LL_response_content': ""Dear TheNizzer,\n\nThank you for taking the time to review the Fast And Free Full Tight. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!"", 'LL_response_date': 'January 1, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Better than expected,I received these as a gift and they were better than I expected. I have dreamed about lulemon leggings but felt that they were just over priced leggings. After trying them on and wearing them I realize the difference in quality and how they make me feel. Now I will be a future customer because I know that they are worth every penny.,5 out of 5,KSCHOONOVER,"KERNERSVILLE, NC",YOGI,18-24,PETITE,,supportive fit,,2018-12-28,3,2,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,life changing leggings,Pants that stretch the perfect amount. They fit very nicely.,5 out of 5,LEENS321,PENNSYLVANIA,RUNNER,18-24,SLIM,,color pockets fit,,2018-12-25,0,2,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Not as i expected,"I was so excited to get these, i got to wear them twice comfortably and by the 3rd time they already seem relaxed and won’t stay fitted enough for me to finish my workouts without having to pull them up constantly. Quite disappointed as i love lululemon quality.",3 out of 5,LACIE26,TEXAS,SWEATY GENERALIST,35-44,ATHLETIC,,,,2018-12-25,0,1,"{'LL_response_content': ""Hey Lacie26,\n\nThanks for reaching out and providing this feedback for us. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'December 27, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Wonderful fit!,"Love these pants. The fit is great! I have several of the cropped ones, but wanted longer ones for colder weather. I’m 5’5”, weight 123 and wear a size 6.",5 out of 5,LEZLEY,,,,,,,,2018-12-25,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Best tights,"These are my absolute favorite Lulu tight- the fit is perfect and I can wear these for Muy Thai, lifting, bootcamps training my clients and chasing my kiddos. They hold up very well and don’t pill like aligns eventually do. These are a perfect all around tight however I do size down one size to a 6 in these as they stretch out a little. For reference I’m 5’6 39.5 hips 27 inch waist and have a squat booty and thighs.",5 out of 5,RVAFITMAMA,"RICHMOND, VA, USA",SWEATY GENERALIST,25-34,MUSCULAR,,everything,,2018-12-24,9,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Color is deceiving,"I ordered these pants specifically because they were red. In the photos they look a nice pretty bright red. When I opened my package after it was delivered, I was so disappointed when I saw this dark weird orange color. Do not advertise your pants as a different color than what they actually are!!!",2 out of 5,EVELYNNS,"TAMPA, FL",SWEATY GENERALIST,18-24,ATHLETIC,,,color,2018-12-24,1,1,"{'LL_response_content': ""Dear TheNizzer,\n\nNice pun! We're sorry to read of your recent experience and would love to discuss this further. Please be sure to give us a call at our Guest Education Centre on 1.877.263.9300 or you can always start a Live Chat with us on our website. We look forward to hearing from you."", 'LL_response_date': 'January 3, 2019'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Sizing is very small. I ordered 2 sizes larger and the fit was small,This guest did not provide a text review.,2 out of 5,BAZZARAZ,,,,,,,,2018-12-24,1,7,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Disappointed,Wore my new Fast and Free leggings for the first time and I was really disappointed because I had to constantly pull them up (wasn't even working out). This is upsetting because I talked to a person working in the store for a while about the leggings and she never mentioned getting a size down and even recommended them for running.,1 out of 5,CECELIA,,,,,,,,2018-12-23,1,0,"{'LL_response_content': ""Hey Cecelia,\n\nThanks for reaching out and providing this feedback for us. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'December 24, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Different color both times,"I recently ordered two pair of these leggings in different colors and when they arrived the colors were not nearly the same as pictured online. Sadly I had to return because it just was not the color I was looking for. I do have these leggings in black and the grey, however, and they are fabulous! Love them. Hopefully they will get the picture color right online!",1 out of 5,MELIMELZ,CALIFORNIA,,,,,,,2018-12-18,5,4,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Wanted to Love,"I purchased these after talking with the educators about the best option for my type of workouts (HIIT). I tried them on in store and they felt great. I'm always a size 8 and I was told if anything they would run small and I may need to size up. I bought an 8.
They said that these pants would be perfect and wouldn't fall down during my workouts. Yikes... .1 mile in and I'm already pulling them up. I've never pulled up pants so many times during a workout. Super disappointed especially since I was told this was the best option for HIIT workouts and the price tag. Now I'm stuck with an expensive pair of leggings that I can't wear for workouts.",2 out of 5,LKENN,"MILWAUKEE, WI",RUNNER,18-24,CURVY,,feel,doesn't stay up,2018-12-18,1,2,"{'LL_response_content': ""Dear LKENN,\n\nThanks for taking the time to share your thoughts on the Fast And Free Full Tight. We're sorry to read of your recent experience and would love to discuss this further. We’d like to get to the bottom of this and work towards a resolution. Hang tight for an email coming your way! Chat soon."", 'LL_response_date': 'December 21, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Love Fast & Free!,"I have probably 20 pair of Lulu leggings and the fast and free is by far my favorite! So comfortable and the stay in place even during intense workouts. They move with you. They hold their shape even through multiple back to back classes.
I am usually a size 4 but occasionally a size 6 in Lulu leggings but I always get a 4 with f&f and they fit perfectly. I’m 5’7”, about 145 lbs., a bit muscular with small waist and wider hips. If you’re on the fence, definitely try them!",5 out of 5,LBRATCHER,"SANTA ROSA, CA",SWEATY GENERALIST,55-65,MUSCULAR,,comfort,,2018-12-15,5,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,So comfy!!,Absolutely love these. They fit amazing and feel amazing. Went one size bigger than what I get in the Wunderunders.,5 out of 5,ASPHILLI,OHIO,SWEATY GENERALIST,18-24,CURVY,,,,2018-12-15,3,1,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Disappointed,"I was so excited to find these leggings!I have a been a huge Lululemon fan for a couple years now and when a friend of mine wore some leggings to our gym by a competitor - I fell in love with her side pockets. I thought ""That would be so convenient for my cell phone & stopwatch while I'm training clients!"" Being the dedicated Lulu-fan that I am, I was ECSTATIC to find some made my Lululemon. However, I am sadly disappointed. I should have paid closer attention to the reviews. I ordered my normal size and while the material & stitching, I feel, was wonderful; it only took 2 days of wear to change my opinion. While they fit my waist perfectly, they feel ""larger"" in the hip and thigh area and I am forced to constantly pull them up--regardless of whether or not I have belongings in the pockets. I wonder If I should have gone to a smaller size or if that would create the opposite of my current conundrum. Super sad about this situation as I probably will get little to no further wear from them - I wanted so bad to love these!",2 out of 5,DTILLISON07,"TEXAS, USA",SWEATY GENERALIST,25-34,ATHLETIC,,material design stitching,overall fit,2018-12-12,2,1,"{'LL_response_content': ""Dear DTillison07,\n\nThank you for taking the time to share your feedback with us. I am sorry to hear that your Fast And Free Full Tight is not performing as you hoped it would be. We'd love to make this experience right for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'December 13, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Sorely disappointed,".When I tried them on it store, and brought them home I loved them. However within just a few washes they piled, and now there is a tear in the fabric.
I extremely sad, and really expected more from a product so expensive.",1 out of 5,ONTARIOPEACH,TORONTO,SWEATY GENERALIST,25-34,ATHLETIC,,,,2018-12-11,2,0,"{'LL_response_content': ""Dear ontariopeach,\n\nThank you for taking the time to review the Fast And Free Full Tight. I'm sorry to hear your gear isn't performing as expected—I can understand the disappointment. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!"", 'LL_response_date': 'December 11, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,THE outdoor running legging,I bought this for winter long runs outside. They are perfect and do not move while running. The pockets on the side are essential for me as I store my iphone plus phone in them and its a great fit.,5 out of 5,LMULLS19,BOSTON,RUNNER,35-44,LEAN,,,,2018-12-10,4,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Amazing apparel,"Love, love, love. This fabric is amazing. I have 3 pairs of these now and rotate them because I cannot bear to wear anything else when I work out.",5 out of 5,KBPHOTO,NORTHERN CA,,55-65,PETITE,,fabric fit no hem cuff,,2018-12-08,2,1,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Not Great quality,"The lightweight style of these leggings are perfect for running and activity, but the material seems almost to lightweight. After wearing them only a few times they snagged on the leg and created a hole.I have other pairs of Lulu leggings that seem to perform much better. I feel that I have to be way more careful. If you were to trip and fall of snap them on a something they rip so easily.",3 out of 5,WILLOW123,HOUSTON TEXAS,SWEATY GENERALIST,UNDER 18,ATHLETIC,,lightweight material,poor quality,2018-12-08,5,0,"{'LL_response_content': ""Hey Willow123,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Fast And Free Full Tight has not performed for your sweaty pursuits. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'December 8, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,"Great material for running, but quality isn't great","I have these tights and I love the lightweight material for running, but the stitching on mine is starting to come undone and that is disappointing for a legging that costs as much as these do. Overall, I do love these leggings but I wish they were holding up better.",3 out of 5,LIZ123,,RUNNER,,MUSCULAR,,material,,2018-12-08,2,1,"{'LL_response_content': ""Hey Liz123,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Fast And Free Full Tight is not performing for your sweaty pursuits. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'December 8, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Did not hold shape,"My very first pair of Lulu pants and I'm extremely disappointed in them. After years of my workout buddies urging me to try Lululemon because ""it's worth the price due to the performance and quality"" I have to say that I am extremely disappointed.
During my spin class-the very first time I wore them- they became very loose around the calves and baggy around my thighs and butt. They did not hold their shape at all. Still waiting on Lulu to blow my mind.",1 out of 5,POPPYSEED41,CALI,SWEATY GENERALIST,35-44,CURVY,,,became loose during workout,2018-12-07,0,1,"{'LL_response_content': ""Dear Poppyseed41,\n\nThanks for reaching out and providing this feedback for us. We hear where you're coming from and I'm sorry to hear your Fast And Free Full Tight haven't held up for you as expected. We'll be following up via email to discuss this further. Chat soon!"", 'LL_response_date': 'December 11, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Hole,I'm in love with Fast and Free Nulux line (I own 3 pairs) and I was ecstatic to FINALLY get the camo print! It was perfect! Well...after my 2nd wear...today I notice a freakin' hole on the back side of the pant!!! I wish I'm able to share a photo! OMG!!! I followed the instructions on how to take care of my precious Lululemon pants! This has never happened to my other Fast and Free Nulux. I was in shock!!! Then I was super disappointed because I paid full price to only enjoy twice! What happened Lululemon.??? I don't recommend purchasing the camo in Fast and Free Nulux. Save your $$$$$ for another pant.,1 out of 5,CATZ93,"LOS ANGELES, CA, USA",SWEATY GENERALIST,35-44,ATHLETIC,,camo print,damaged after wearing twice,2018-12-07,0,0,"{'LL_response_content': ""Hey catz93,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Fast And Free Tight has not held up. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'December 10, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Disappointed,I’m really disappointed in the quality of these tights. Definitely not what I expected.,2 out of 5,JANEA,,,,,,,,2018-12-05,2,0,"{'LL_response_content': ""Dear Janea,\n\nThank you for taking the time to share your feedback with us. I'm super sorry to hear that your Fast and Free Full Tight didn't work out for you. Give us a call at our Guest Education Centre at 1.877.263.9300 or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon."", 'LL_response_date': 'December 6, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Good but not perfect,"I loved how it fits and the cut that compliments my body. The fabric is super soft, light and stretchy. But being that stretchy makes the pattern stretch out and show a bit whitish where you have curves, and when u bend (squat), but its definitely not see-through. The pocket also stretches a lot and pulls the fabric when the phone is placed there (would have noticed it in the photos if I paid enough attention before purchasing. Look at the images with a phone in the model's pocket). Also the pockets are too deep that my phone slides to almost near my knee. I think in general its good to pay attention to what it was made for: ""Running"". But I tried it in the gym during my strength training and It does stay in place well, and passed the test. I also find myself sweat more in these pants comparing to full-on luxtreme as the fabric feels warmer to me. It also feels longer comparing to the other lulu 7/8 leggings I have. Putting aside the fact that they went on 50% sale right after I got them, I find them pricy for what they are, comparing to my other leggings.",4 out of 5,DADKHAH,KUWAIT,SWEATY GENERALIST,35-44,CURVY,,fit,heat,2018-12-05,3,0,{}
