"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,1,Love Fast & Free and can't go back now,"I love the fast and free leggings for running and can't go back to my other leggings now. 1. they actually stay up on my waist, I have a larger bum and thighs in proportion to my waist so these will stretch over my larger parts and keep tight on my waist still. 2. no seam on the ankles! apparently my calves and ankles are also big because all the other tights with seams cut into my legs... but not this style! 3. Pockets!!! no more fiddling around with an arm band or a running waist pack to keep my phone or a cc card.",5 out of 5,ANONYMOUS,,RUNNER,25-34,CURVY,,,,2019-02-08,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,First pair ever!,"I received this gift from a friend who already had a few pairs and LOVED the way it fits. Never had a lulu product before until this year, but like previous reviews it seems to be a problem with the seams near the crotch/back side coming undone? Treated this pair like gold, but sad to see after less than a year of casually wearing it and wearing during work outs, the side seams started to fray and there was pilling around the sides... and now a hole at the crotch from the seams.. Other than those problems and the price those are the only things holding me back from buying another pair of these. They are a great fit, flattering and didn't slide down from me at all. Everywhere I went I got compliments on my leggings.",4 out of 5,JXNN,"VANCOUVER, BC",SWEATY GENERALIST,18-24,LEAN,,fits amazing,seams coming undone,2018-12-04,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Awesome pants - here are suggestions on colors,"Dear lululemon,
Thank you for creating my permanent addiction to the fast and free tights. I have half of my running leggings drawer deducted just to the fast and free tights because they feel like second skin, very soft, have tons of pockets and flatter the legs. They are perfect for any high intensity exercises especially running.
Personal thank you for releasing a longer version in 28, I finally have pairs that go all the way to my socks and there is just a small slit of skin that I see depending on how high are my socks (I am 5’7). Now, of course, naturally, I have to rebuy all my favorite colors in this long version. I have already stocked up on black, nocturnal teal and green camo. Dark sport red is no go for me personally because it is an orangy brick color and I do not like orange; if you have sold a dark red, not dark sport red, I would probably would get it. Surprisingly, my favorite pair is now the green camo even though I am not a green camo person per se. It is so beautiful that I reach for them first.
Please, release more colors in this 28 length. Just some ideas for you: true navy, midnight navy, titanium or some other beautiful dark grey (please-please), melantine (?), black/grey camo preferably sequia camo but I will take savana camo too (please-please!), dark olive, pacific teal, black cherry, phantom, some dusty pink color such as quicksand, dark red, ... should I continue or you have gotten a hint, wink-wink?",5 out of 5,DAYDESIRE,"WISCONSIN, USA",SWEATY GENERALIST,25-34,CURVY,,,,2018-12-04,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Love these!!,These are one of my favorite pairs of pants ever!! They fit like a glove and hold up so well for all my Crossfit workouts. Simply perfect!,5 out of 5,MERCEDE,GREAT FALLS MT,SWEATY GENERALIST,25-34,ATHLETIC,,everything about them,no complaints,2018-12-03,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Not a fan,Nice and comfy but falls down during workout.,1 out of 5,KICKBOXING,"MICHIGAN, USA",YOGI,35-44,CURVY,,side pockets,falls down,2018-12-02,0,0,"{'LL_response_content': ""Hey Kickboxing,\n\nThanks for reaching out and providing this feedback for us. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'December 2, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Nulux tights poor quaility over priced,This is the second pair of these tights i bought my daughter i returned the first pair after a handful of times she wore them a hole at the seam ordered another pair and held off giving them to her right away now again another hole in the seam at the bum. I'm so disappointed. Thats all she wears are these pants and this has never happened with her other pairs.,1 out of 5,HAIRDOO,"THUNDER BAY, ON, CANADA",SWEATY GENERALIST,UNDER 18,LEAN,,,,2018-12-02,0,0,"{'LL_response_content': ""Hey hairdoo,\n\nThanks for reaching out and providing this feedback for us. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'December 2, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,3,Love fabric,These feel like wearing silk long undewear. Love,5 out of 5,NAPAGAL,"WINTER PARK, FL, USA",SWEATY GENERALIST,55-65,PETITE,,,,2018-11-30,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Literally Naked,"I want to start by saying I love lulu tights and wear them daily for HIIT, lifting, and yoga. I bought these because I thought I would be perfect for all 3. I bought them online in my usual lulu size. I tried them on (seemed to fit), torn the tag off, and washed them on a cold gentle cycle. I changed into them at my gym after work where I was going to take a yoga class. I didn't even make it through sun salutations before I had to leave the class holding my pants up as I walked out. I have never been so embarrassed.",1 out of 5,LIFTINGYOGI82,"WASHINGTON, DC, USA",SWEATY GENERALIST,35-44,ATHLETIC,,high-waisted,fit,2018-11-28,1,2,"{'LL_response_content': ""Dear LiftingYogi82,\n\n\nThank you for taking the time to share your feedback with us. I'm super sorry to hear that your Fast and Free tight didn't work out for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'November 29, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Ripped at the seams,"I love lululemon products and the fast and free tights were my favorite. But considering they cost over $100 and the fact that mine have a whole in the seams and are coming apart after only wearing them a handful of times. That's just insane, it just looks like horrible construction for tights that are $128.",3 out of 5,RAZA,,,,,,,,2018-11-27,1,0,"{'LL_response_content': ""Dear Raza,\n\n\nThank you for taking the time to share your feedback with us. I'm super sorry to hear that your Fast and Free tight didn't work out for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'November 29, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Happy Camper,"This is my first Lulu product/ pair of leggings and I really think they are great. They are extremely soft and silky , feels like you are not wearing pants. They do slide down just a little after wearing all day but I run and workout just fine in them. I am a solid athletic build of 5' 9'' and 150 and got a size 6. The deep pockets are fantastic and so is the length.",5 out of 5,KKROKY,"CHICAGO, IL, USA",RUNNER,18-24,ATHLETIC,,pockets,,2018-11-26,4,1,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Kinda Disappointed,I got these and were beyond excited as they were my first pair of lulu leggings. So comfortable! Felt like i was wearing nothing. but 4 wears in and they ripped i am so sad as I really loved these :(((,3 out of 5,0921,"NEW JERSEY, USA",RUNNER,UNDER 18,ATHLETIC,,,,2018-11-25,3,0,"{'LL_response_content': ""Dear 0921,\n\nThanks for reaching out and providing this feedback for us. We hear where you're coming from and I'm sorry to hear your Fast And Free Full Tight haven't held up for you as expected. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!"", 'LL_response_date': 'November 26, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Weird Experience,"This is my go to lululemon product. Its extremely convenient to wear everywhere. It fits extremely well. I have been buying this product repeatedly for the last few years in various colors. I wear it for my workout sessions as well as recreational use. It goes well with boot as well.
I bought a few pairs 3 weeks ago for my mom, sister and I. Weirdly enough all of them have threads coming out after the first wash. I thought I had done something wrong with the wash as I swear by this product and when discussed with them, they communicated the same issue, Its extremely odd. I feel I wasted my money on the last 3 pairs",1 out of 5,SUMEDHA,,,,,,,,2018-11-25,2,0,"{'LL_response_content': ""Dear Sumedha,\n\nThank you for taking the time to review the Fast And Free Full Tight. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you.\n\nPlease give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'November 26, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,The best,Hands down the best running leggings I have,5 out of 5,FLRUNNER93,FLORIDA,SWEATY GENERALIST,25-34,ATHLETIC,,,,2018-11-25,0,1,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Loved the first day like all lulu’s,Loved these the first day they have completely stretched out. I’ve worn them 3x. I think this will be last pair of lululemon pants. I have a pair from 3 years ago that are in better shape than any new ones that I’ve purchased recently. I basically send everything back. Terrible quality sad to say.,2 out of 5,KELLLAAAAYYYYY,"LAKE WORTH, FL, USA",SWEATY GENERALIST,35-44,ATHLETIC,,length,everything but the length,2018-11-24,2,0,"{'LL_response_content': ""Hey Kelllaaaayyyyy,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Fast And Free Full tight has not retained its shape. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'November 24, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Great fit,Great quality,5 out of 5,KEMMER2020,CALIFORNIA USA,,55-65,PETITE,,the style,,2018-11-24,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Perfection,"These are my favorite pants. I wear them to run, for crossfit, at the gym to lift weights, to the soccer field to watch my kids. The pocket in the leg is perfect for holding my phone and they are the most comfortable pants I've ever owned. It feels like I'm wearing nothing. They're not see through when I bend over. My usual size 6 fits me perfectly. When I noticed they came in full length, in addition to the 7/8 length I already own in several colors, I just had to have them. Now I need more.",5 out of 5,CALIMAMA10,,SWEATY GENERALIST,35-44,CURVY,,,,2018-11-24,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Perfect pants,"I own these in a crop and immediately purchased a longer pair for colder weather. These are great, fit true to size, and don’t move while working out.",5 out of 5,JLMOE,"ATLANTA, GA, USA",SWEATY GENERALIST,25-34,CURVY,,,,2018-11-23,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Wanted to love these,"I bought these - super excited to wear them. They were great for about a month or so until i noticed a bunch of piling on the outer thigh area on them. With the material it's very easily noticeable. Other than that, I love the fit - very comfortable to workout in. Minus the piling for the price reflects my review sadly.",3 out of 5,KITAG,EDMONTON,SWEATY GENERALIST,25-34,ATHLETIC,,,,2018-11-23,1,0,"{'LL_response_content': ""Hey kitag,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Fast And Free Full Tight is pilling. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'November 24, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,meh,"After only one wear loose threads came out!!! I really wanted to love these pants but I can't because of it. Also, the pants don't actually stay in place and keep slipping down.",1 out of 5,NOTIMPRESSED111,"OTTAWA, ON, CANADA",SWEATY GENERALIST,25-34,CURVY,,colour,quality,2018-11-23,1,0,"{'LL_response_content': ""Hey notimpressed111,\n\nThanks for reaching out and providing this feedback for us. We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'November 23, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Comfy,"I was so excited to get these second skinlike feel tights with the fabulous colorful print until I put them on and you could totally see through them!!
Reluctantly I had to return them.",2 out of 5,LAHLAH,"CHICAGO, IL, USA",SWEATY GENERALIST,,ATHLETIC,,the print was beautiful!,quality not as good as the nulux 25”,2018-11-22,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Amazing!,Favorite pants! Hug your body in the best way!!,5 out of 5,MT406,"KALISPELL, MT",SWEATY GENERALIST,45-54,ATHLETIC,,,,2018-11-22,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Great material but...,"I love the material and look of these leggings but I am really really disappointed with how much they have stretched in less than a month. These pants were so tight in the store but now they are totally stretched out and sagging everywhere, I can hardly keep them up. So I would suggest going one size down than what feels comfortable in the store to avoid this..",3 out of 5,HLDUB,PA,SWEATY GENERALIST,18-24,MUSCULAR,,appearance,stretched out quickly,2018-11-22,0,0,"{'LL_response_content': ""Hey hldub,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Fast And Free Full Tight has not retained its shape. We stand behind our gear and we'd love to get in touch. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'November 24, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Wearing them all the time,"I have a lot of this type of tight but I tend to wear these a lot because I like them so much. The length is a little longer and I like the detailing. Great fit. Material is nice, not too thin or thick, breathes. Wear all the time to my workout class and can wear for shorter bike rides when I don’t need padding.",5 out of 5,PUREBARREFANANDCYCLIST,"FLORIDA, USA",CYCLIST,55-65,LEAN,,,,2018-11-20,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Pilling and sagging over time,"Bought the leggings less than a year ago and loved the pockets and feel. Unfortunately, over the past couple months, they've started pilling a lot around the waist and thigh seam areas, and the waist keeps falling down even when I'm just walking.",3 out of 5,JAYZ,,RUNNER,UNDER 18,ATHLETIC,,,,2018-11-19,0,0,"{'LL_response_content': ""Hey jayz,\n\nThanks for taking the time to share your feedback with us. I'm sorry to hear your Fast And Free Full Tight is not performing for you. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!"", 'LL_response_date': 'November 20, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,god sent leggings,THEY ARE AMAZING!!!! HIGHLY RECOMMEND!!! MOST COMFORTABLE AND SOFT LEGGINGS. GREAT PRICE WOULD BUY OVER AND OVER,5 out of 5,BREM,,,,,,material,,2018-11-19,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Love the longer length,"I’m so glad to see Fast and Frees come in 28” full length. The fit and fabric are amazing. Fast and Frees (crops, 7/8, full length) are my go-to workout tights. I have numerous pairs and have had no issues with pilling, stretching out, or holes. I use them for running, lifting, and yoga. They are the best.",5 out of 5,ANDIER,"MICHIGAN, USA",SWEATY GENERALIST,45-54,ATHLETIC,,longer length,,2018-11-16,4,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Love These Pants!,I love these pants. By far my favorite pant I own from lululemon (so much so that I have two pairs)! But my only complaint is that the overstitching on the seams comes off super easily and mine have gained a hole in the pocket and have definitely lost some of their shape :/ Still love these pants though!,4 out of 5,HAYDENNN,"SEATTLE, WA, USA",RUNNER,18-24,CURVY,,fit,,2018-11-13,2,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Falling Apart,"I used to love these pants when I first bought them about 6 months ago. But overtime they started to pill more and more. The pants started to become stretched out and way too loose, and now I have to pull them up every five seconds. I can’t even run ten steps without them falling down. I expected better quality for the price. I miss the old Lululemom leggings, please bring the material back.",1 out of 5,MEG17,,RUNNER,UNDER 18,CURVY,,,pilling stretching out,2018-11-12,3,1,"{'LL_response_content': ""Dear Meg17,\nThank you for taking the time to share your feedback with us. We’re bummed to hear about the pilling that you're experiencing with our gear. We'd love to learn more and make things right for you, so we'll be following up via email. Hang tight for an email coming your way!"", 'LL_response_date': 'November 14, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Dissapointing.,"I love the majority of Lulu gear I buy. I always follow the care instructions to the letter and I've never had any of the expensive leggings disappoint me, until these.
I had them for about 6 months when they started losing their shape and looking super baggy, I can't wear them out of the house anymore because they look terrible and HUGE in places where they shouldn't be.
Since then, not only have they continued to get baggier, they have faded in patches on my legs- which is even worse because how can they get thinner and fade if I don't use them for running anymore?! Totally disappointed.",1 out of 5,FONZ,"EDMONTON, AB",RUNNER,18-24,MUSCULAR,,,baggy,2018-11-12,2,0,"{'LL_response_content': 'Dear Fonz,\nWe appreciate you taking the time to share your feedback with us. We hear you and would love to help you turn this around. Keep an eye out for an email coming your way!', 'LL_response_date': 'November 14, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,True love!,Love these pants for working out hard!! A tiny bit too sporty for work casual but the fabric is great! Doesn't hold pet hair and keeps its shape.,5 out of 5,SHANMAE,"KALAMAZOO, MI, USA",SWEATY GENERALIST,25-34,SOLID,,pockets,,2018-11-12,0,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Favorite pants ever!!,"I don't know how I didn't discover these pants earlier - they are by far my favorite! I can wear them for so many different activities, they are incredibly flattering and smooth, and I love the pockets! One other thing I love is how easily the seamless leg opening goes over my big size 10 feet!",5 out of 5,MRSPAINTER,"MISSOULA, MT",SWEATY GENERALIST,35-44,MUSCULAR,,pockets,,2018-11-11,1,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Sagging over time,I loved these pants when first purchasing them but throughout wear they have stretched out and no longer fit me like they first used to. I have to constantly pull them up which is annoying due to the hefty price tag. Along with that they do have some pilling along the seams despite following wash and dry directions.,2 out of 5,NATTY2008,,SWEATY GENERALIST,18-24,SLIM,,,,2018-11-10,0,0,"{'LL_response_content': ""Dear NATTY2008,\n\nThank you for taking the time to share your feedback with us. I'm super sorry to hear that your Fast & Free tight didn't work out for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'November 11, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Eh fit,"I love Lulu leggings because of their fit, comfort, performance and style. I bought these leggings because I loved the green camo print but these leggings just didn't do it for me. The pockets and seems were off too?! Didn't love the fit, the high waist was rolling down and with the high price point, they were not worth keeping - because I know I'll find something else I like!",3 out of 5,CROSSFITCK,"BOSTON, MA, USA",SWEATY GENERALIST,25-34,ATHLETIC,,print/color,fit,2018-11-09,0,0,"{'LL_response_content': ""Dear CrossfitCK,\n\nThank you for taking the time to share your feedback with us. I'm super sorry to hear that your Fast and Full tight didn't work out for you. Keep an eye out for an email coming your way. Chat soon"", 'LL_response_date': 'November 11, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Great Fabric but Disappointing,"While I've always went to Lulu for muy favorite workout gear, I've been very disappointed in the wear of the items. I purchased these pants and LOVE the look, feel, fabric but after wearing just a few times they smell like mildew. I've found this with other tops and pants too.",2 out of 5,SAMANTHA2,,,,,,,,2018-11-09,3,0,"{'LL_response_content': ""Hey Samantha2,\n\nWe appreciate you taking the time to share your feedback with us. We're sorry to read of your recent experience and would love to discuss this further. We'd love to chat with you further to gather more information from you and work towards a resolution. We'll be reaching out via email, so keep your eyes peeled on your inbox."", 'LL_response_date': 'November 9, 2018'}"
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,LOVE the FABRIC,"I can't get over how comfortable these pants are. They are so soft and light and they feel like nothing, yet better! They are super comfortable.",5 out of 5,CJPANDA,UTAH,RUNNER,45-54,LEAN,,light weight fabric,,2018-11-07,2,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,Awesome fit and comfort,Feels like a second skin. Comfort and support - could wear them all day,5 out of 5,DIOFR,"NEW YORK, NY, USA",SWEATY GENERALIST,45-54,ATHLETIC,,fit,,2018-11-05,2,0,{}
"Fast & Free Full Length Tight Nulux 28""",https://shop.lululemon.com/p/what-we-love/Fast-And-Free-Full-Tight/_/prod9200031?color=27783,3.6 out of 5,4,camo!,"Tights are great, as always. Fast & Free is my favorite style. Been waiting for the camo pattern and it idd not disappoint; however, it is a smaller print than the old camo so do not expect the same camo print as older styles.",5 out of 5,ALI18,"BOSTON, MA",SWEATY GENERALIST,25-34,ATHLETIC,,,,2018-11-05,0,0,{}
